Date,Open,High,Low,Close,Volume,Change Pct
2011-06-20,61620.0,62625.0,61420.0,62126.0,87876,0.43
2011-06-21,62390.0,62550.0,62145.0,62339.0,76104,0.34
2011-06-22,62260.0,62860.0,61910.0,62231.0,94785,-0.17
2011-06-24,62040.0,62450.0,61800.0,61963.0,70248,-0.43
2011-06-27,62050.0,62440.0,61690.0,62206.0,78037,0.39
2011-06-28,62070.0,63370.0,61965.0,63289.0,92005,1.74
2011-06-29,63440.0,63615.0,62905.0,63266.0,102364,-0.04
2011-06-30,63370.0,63565.0,62780.0,63157.0,84952,-0.17
2011-07-01,63080.0,64380.0,62925.0,64265.0,106164,1.75
2011-07-04,64100.0,64720.0,64005.0,64678.0,26856,0.64
2011-07-05,64585.0,64665.0,63695.0,63797.0,88001,-1.36
2011-07-06,63600.0,63685.0,63160.0,63284.0,84997,-0.8
2011-07-07,63530.0,64095.0,62975.0,62859.0,99427,-0.67
2011-07-08,62900.0,63195.0,62030.0,62185.0,87964,-1.07
2011-07-11,61650.0,61650.0,60655.0,60818.0,89280,-2.2
2011-07-12,60200.0,61180.0,60180.0,60277.0,126566,-0.89
2011-07-13,60650.0,61900.0,60500.0,61247.0,118449,1.61
2011-07-14,61370.0,61440.0,59930.0,60253.0,107609,-1.62
2011-07-15,60445.0,60700.0,59640.0,59988.0,95459,-0.44
2011-07-18,59375.0,59920.0,59025.0,59322.0,94996,-1.11
2011-07-19,59585.0,59900.0,59130.0,59590.0,93261,0.45
2011-07-20,59760.0,60005.0,59425.0,59555.0,86035,-0.06
2011-07-21,59580.0,60885.0,59455.0,60729.0,115723,1.97
2011-07-22,60645.0,61075.0,60460.0,60713.0,98135,-0.03
2011-07-25,60225.0,60715.0,60010.0,60376.0,91677,-0.56
2011-07-26,60300.0,60470.0,59570.0,59671.0,108416,-1.17
2011-07-27,59600.0,59600.0,58450.0,58611.0,114976,-1.78
2011-07-28,58550.0,59465.0,58550.0,58954.0,105692,0.59
2011-07-29,58805.0,59270.0,58240.0,59099.0,149328,0.25
2011-08-01,59785.0,59795.0,58345.0,58937.0,152491,-0.27
2011-08-02,58780.0,58935.0,57215.0,57449.0,158216,-2.52
2011-08-03,57495.0,57610.0,55380.0,56162.0,233726,-2.24
2011-08-04,55730.0,55730.0,52500.0,52741.0,244753,-6.09
2011-08-05,52800.0,54045.0,51170.0,53040.0,277073,0.57
2011-08-08,51500.0,51900.0,47740.0,48534.0,254485,-8.5
2011-08-09,49200.0,51330.0,48645.0,51165.0,237499,5.42
2011-08-10,50800.0,52240.0,49795.0,51171.0,184722,0.01
2011-08-11,50850.0,53780.0,50700.0,53359.0,218603,4.28
2011-08-12,53790.0,53895.0,52580.0,53486.0,145829,0.24
2011-08-15,53720.0,54985.0,53575.0,54571.0,117708,2.03
2011-08-16,53800.0,54425.0,53400.0,54290.0,135985,-0.51
2011-08-17,54420.0,54855.0,53825.0,54596.0,28276,0.56
2011-08-18,54800.0,54800.0,52870.0,53872.0,157543,-1.33
2011-08-19,53455.0,54350.0,52960.0,53063.0,148687,-1.5
2011-08-22,53710.0,54185.0,52925.0,53054.0,109208,-0.02
2011-08-23,53520.0,54690.0,52405.0,54569.0,153306,2.86
2011-08-24,54095.0,54980.0,53545.0,54373.0,144096,-0.36
2011-08-25,54390.0,54820.0,53205.0,53470.0,162112,-1.66
2011-08-26,53500.0,54220.0,52450.0,53956.0,163107,0.91
2011-08-29,54315.0,55680.0,54230.0,55525.0,95685,2.91
2011-08-30,55300.0,56400.0,54810.0,55984.0,131012,0.83
2011-08-31,56000.0,57070.0,55990.0,56901.0,124651,1.64
2011-09-01,57505.0,59180.0,57350.0,58760.0,153417,3.27
2011-09-02,58420.0,58580.0,56680.0,56943.0,134553,-3.09
2011-09-05,55660.0,56500.0,55160.0,55409.0,55137,-2.69
2011-09-06,55150.0,57265.0,54150.0,57108.0,180380,3.07
2011-09-08,57940.0,58730.0,57525.0,58049.0,148866,1.65
2011-09-09,57700.0,57780.0,55880.0,56178.0,176919,-3.22
2011-09-12,55205.0,56495.0,54450.0,56251.0,168966,0.13
2011-09-13,56200.0,56680.0,55515.0,55857.0,139971,-0.7
2011-09-14,56290.0,57165.0,55330.0,56606.0,177348,1.34
2011-09-15,56920.0,57450.0,56420.0,56753.0,147235,0.26
2011-09-16,56520.0,57640.0,56205.0,57563.0,126771,1.43
2011-09-19,56750.0,57520.0,56140.0,57423.0,140493,-0.24
2011-09-20,57760.0,57900.0,56380.0,56629.0,154850,-1.38
2011-09-21,56400.0,57935.0,55950.0,56157.0,200611,-0.83
2011-09-22,54600.0,54950.0,52840.0,53377.0,240103,-4.95
2011-09-23,52570.0,54070.0,52150.0,53457.0,215409,0.15
2011-09-26,54300.0,54380.0,52470.0,53883.0,161187,0.8
2011-09-27,54600.0,55185.0,53960.0,54123.0,144404,0.45
2011-09-28,54270.0,54985.0,53080.0,53240.0,160226,-1.63
2011-09-29,53460.0,54365.0,52900.0,53534.0,173940,0.55
2011-09-30,53010.0,53200.0,51910.0,52249.0,149713,-2.4
2011-10-03,51950.0,52370.0,50530.0,50776.0,194162,-2.82
2011-10-04,50105.0,50915.0,49400.0,50746.0,215315,-0.06
2011-10-05,51000.0,51300.0,50215.0,50978.0,169569,0.46
2011-10-06,51300.0,53035.0,50965.0,52263.0,164535,2.52
2011-10-07,52180.0,53200.0,50750.0,51129.0,177772,-2.17
2011-10-10,51620.0,53580.0,51500.0,53351.0,99351,4.35
2011-10-11,53180.0,54145.0,52865.0,53798.0,132978,0.84
2011-10-13,53810.0,54515.0,53290.0,54371.0,132978,1.07
2011-10-14,55340.0,55920.0,55050.0,55691.0,114785,2.43
2011-10-17,55510.0,55620.0,54125.0,54599.0,128001,-1.96
2011-10-18,54305.0,55970.0,53750.0,55717.0,161726,2.05
2011-10-19,55720.0,55965.0,55065.0,55630.0,152842,-0.16
2011-10-20,55600.0,55705.0,54130.0,54532.0,161492,-1.97
2011-10-21,54900.0,56180.0,54720.0,55891.0,140178,2.49
2011-10-24,55985.0,57950.0,55850.0,57550.0,120507,2.97
2011-10-25,57680.0,57680.0,56295.0,56846.0,144587,-1.22
2011-10-26,57200.0,57985.0,56770.0,57759.0,117250,1.61
2011-10-27,59440.0,60590.0,59225.0,59910.0,119643,3.72
2011-10-28,59560.0,60320.0,59330.0,60136.0,109970,0.38
2011-10-31,59610.0,59655.0,58620.0,58925.0,88838,-2.01
2011-11-01,57000.0,58135.0,56155.0,57938.0,185754,-1.68
2011-11-03,58700.0,59370.0,58200.0,58647.0,128502,1.22
2011-11-04,58500.0,59355.0,57965.0,59229.0,132733,0.99
2011-11-07,58810.0,59980.0,58660.0,59722.0,116482,0.83
2011-11-08,59865.0,60135.0,58915.0,59509.0,141137,-0.36
2011-11-09,58400.0,58650.0,57535.0,57938.0,129966,-2.64
2011-11-10,58460.0,58750.0,57520.0,57662.0,128343,-0.48
2011-11-11,58145.0,59200.0,58060.0,58922.0,90910,2.19
2011-11-14,58620.0,59080.0,58310.0,58577.0,104114,-0.59
2011-11-16,58255.0,59290.0,58025.0,58883.0,126890,0.52
2011-11-17,58100.0,58915.0,56900.0,57255.0,177896,-2.76
2011-11-18,57625.0,57875.0,56660.0,57059.0,125131,-0.34
2011-11-21,56170.0,56825.0,55715.0,56605.0,111266,-0.8
2011-11-22,56955.0,57000.0,55770.0,56130.0,135080,-0.84
2011-11-23,55880.0,55930.0,54930.0,55227.0,113198,-1.61
2011-11-24,55700.0,55740.0,54665.0,55439.0,65722,0.38
2011-11-25,55050.0,55830.0,54775.0,55126.0,100135,-0.56
2011-11-28,56480.0,56670.0,56030.0,56217.0,92977,1.98
2011-11-29,56550.0,56700.0,55330.0,55459.0,127988,-1.35
2011-11-30,55810.0,57835.0,55650.0,56935.0,138526,2.66
2011-12-01,57265.0,58840.0,57080.0,58319.0,112102,2.43
2011-12-02,59090.0,59220.0,57700.0,57965.0,110224,-0.61
2011-12-05,58375.0,59425.0,58340.0,59102.0,110674,1.96
2011-12-06,59060.0,59770.0,58585.0,59695.0,120312,1.0
2011-12-07,59690.0,59690.0,58640.0,58749.0,120796,-1.58
2011-12-08,59110.0,59335.0,57095.0,57343.0,164015,-2.39
2011-12-09,57880.0,58625.0,57520.0,58295.0,121854,1.66
2011-12-12,57945.0,58115.0,56795.0,57331.0,104150,-1.65
2011-12-13,57920.0,58190.0,57315.0,57490.0,133674,0.28
2011-12-14,57000.0,57480.0,56655.0,56988.0,23420,-0.87
2011-12-15,57375.0,58215.0,56940.0,57064.0,117605,0.13
2011-12-16,57500.0,57650.0,56720.0,56844.0,109565,-0.39
2011-12-19,57020.0,57145.0,55835.0,55980.0,93027,-1.52
2011-12-20,56155.0,57785.0,56155.0,57673.0,111493,3.02
2011-12-21,57760.0,57760.0,56710.0,57335.0,126191,-0.59
2011-12-22,57665.0,58230.0,57185.0,58049.0,103957,1.25
2011-12-23,58235.0,58520.0,58110.0,58450.0,61153,0.69
2011-12-26,58500.0,58610.0,58395.0,58445.0,9306,-0.01
2011-12-27,58460.0,58840.0,58260.0,58679.0,51917,0.4
2011-12-28,58690.0,58690.0,56920.0,57116.0,90477,-2.66
2011-12-29,57070.0,57560.0,56850.0,57100.0,64128,-0.03
2012-01-02,57730.0,58650.0,57150.0,58449.0,40759,2.36
2012-01-03,58865.0,59980.0,58665.0,59947.0,106614,2.56
2012-01-04,59585.0,60140.0,59145.0,59958.0,120633,0.02
2012-01-05,59300.0,59995.0,58445.0,59038.0,130090,-1.53
2012-01-06,59125.0,59830.0,58815.0,59071.0,120044,0.06
2012-01-09,59220.0,59785.0,59060.0,59594.0,121163,0.89
2012-01-10,60300.0,60670.0,60015.0,60329.0,115923,1.23
2012-01-11,60000.0,60645.0,59845.0,60504.0,117106,0.29
2012-01-12,60780.0,61000.0,60005.0,60359.0,126708,-0.24
2012-01-13,60350.0,60390.0,59255.0,59514.0,128622,-1.4
2012-01-16,59475.0,60415.0,59470.0,60388.0,57769,1.47
2012-01-17,60855.0,61390.0,60615.0,60995.0,111441,1.01
2012-01-18,61035.0,62205.0,60595.0,62087.0,135552,1.79
2012-01-19,62200.0,62590.0,61925.0,62154.0,133747,0.11
2012-01-20,61900.0,62745.0,61900.0,62688.0,109586,0.86
2012-01-23,62850.0,63055.0,62160.0,62714.0,138151,0.04
2012-01-24,62255.0,62900.0,61930.0,62759.0,136212,0.07
2012-01-26,63450.0,64085.0,63185.0,63245.0,139744,0.77
2012-01-27,63305.0,63630.0,63005.0,63248.0,124687,0.0
2012-01-30,62900.0,63145.0,62200.0,63044.0,131618,-0.32
2012-01-31,63300.0,63645.0,62825.0,63428.0,131052,0.61
2012-02-01,63820.0,64820.0,63820.0,64779.0,117843,2.13
2012-02-02,64780.0,64995.0,64350.0,64716.0,125185,-0.1
2012-02-03,64900.0,65835.0,64190.0,65321.0,144489,0.93
2012-02-06,64935.0,65350.0,64810.0,65298.0,94645,-0.04
2012-02-07,64935.0,66180.0,64830.0,66093.0,137945,1.22
2012-02-08,66220.0,66450.0,65700.0,65823.0,145668,-0.41
2012-02-09,65700.0,66430.0,65270.0,65529.0,134581,-0.45
2012-02-10,64985.0,64985.0,63870.0,64094.0,115393,-2.19
2012-02-13,64700.0,65885.0,64700.0,65764.0,110562,2.61
2012-02-14,65910.0,66125.0,64800.0,65010.0,123077,-1.15
2012-02-15,65550.0,66095.0,65255.0,65583.0,123077,0.88
2012-02-16,65520.0,67095.0,65460.0,67031.0,168107,2.21
2012-02-17,66900.0,67250.0,66685.0,67030.0,111129,-0.0
2012-02-22,67075.0,67150.0,66650.0,66953.0,55407,-0.11
2012-02-23,66815.0,67190.0,66360.0,66618.0,134053,-0.5
2012-02-24,66915.0,67170.0,66620.0,66739.0,105672,0.18
2012-02-27,66410.0,66770.0,65780.0,66021.0,134485,-1.08
2012-02-28,66535.0,66970.0,66105.0,66788.0,144006,1.16
2012-02-29,66875.0,67450.0,66195.0,66397.0,182414,-0.59
2012-03-01,66810.0,67670.0,66750.0,67537.0,117638,1.72
2012-03-02,67350.0,68575.0,67350.0,68506.0,116113,1.43
2012-03-05,68125.0,68345.0,67360.0,67595.0,115674,-1.33
2012-03-06,67000.0,67000.0,65445.0,65650.0,156843,-2.88
2012-03-07,65845.0,66870.0,65810.0,66739.0,134078,1.66
2012-03-08,68060.0,68190.0,67180.0,67524.0,134636,1.18
2012-03-09,67435.0,68045.0,67060.0,67173.0,142050,-0.52
2012-03-12,66880.0,67150.0,66420.0,66890.0,119676,-0.42
2012-03-13,67275.0,69170.0,67140.0,69056.0,150641,3.24
2012-03-14,68840.0,69525.0,68215.0,68766.0,153168,-0.42
2012-03-15,68975.0,68990.0,67865.0,68166.0,125145,-0.87
2012-03-16,68405.0,68675.0,67940.0,68089.0,99306,-0.11
2012-03-19,67900.0,68655.0,67730.0,68141.0,106564,0.08
2012-03-20,67630.0,67735.0,67010.0,67628.0,109016,-0.75
2012-03-21,67795.0,67910.0,67090.0,67207.0,120795,-0.62
2012-03-22,66650.0,66750.0,65865.0,66183.0,120378,-1.52
2012-03-23,65975.0,66600.0,65865.0,66136.0,123871,-0.07
2012-03-26,66525.0,67250.0,66250.0,67082.0,89754,1.43
2012-03-27,66935.0,67280.0,66080.0,66234.0,119579,-1.26
2012-03-28,66100.0,66295.0,65040.0,65392.0,149435,-1.27
2012-03-29,65195.0,65280.0,64310.0,65181.0,121174,-0.32
2012-03-30,65700.0,65750.0,64380.0,64706.0,115631,-0.73
2012-04-02,64550.0,65835.0,64410.0,65472.0,109016,1.18
2012-04-03,65300.0,65740.0,64150.0,64604.0,147649,-1.33
2012-04-04,63865.0,64150.0,63550.0,63749.0,138564,-1.32
2012-04-05,63490.0,64485.0,63430.0,63860.0,144166,0.17
2012-04-09,63025.0,63355.0,62550.0,62987.0,112143,-1.37
2012-04-10,62950.0,62950.0,61400.0,61890.0,195263,-1.74
2012-04-11,62180.0,62445.0,61200.0,61350.0,144793,-0.87
2012-04-12,61790.0,63150.0,61520.0,63086.0,155262,2.83
2012-04-13,62730.0,62950.0,61745.0,62121.0,169342,-1.53
2012-04-16,62300.0,62770.0,61415.0,61984.0,172663,-0.22
2012-04-17,62360.0,63020.0,62100.0,62760.0,153094,1.25
2012-04-18,62485.0,63395.0,62440.0,63036.0,30040,0.44
2012-04-19,63945.0,64115.0,63120.0,63335.0,177497,0.47
2012-04-20,63700.0,64100.0,63020.0,63104.0,145960,-0.36
2012-04-23,62420.0,62475.0,61460.0,62052.0,139425,-1.67
2012-04-24,62450.0,62700.0,61870.0,62590.0,143356,0.87
2012-04-25,63055.0,63310.0,61830.0,62362.0,160643,-0.36
2012-04-26,62230.0,62895.0,61525.0,62780.0,160485,0.67
2012-04-27,62845.0,63190.0,62160.0,62290.0,132088,-0.78
2012-04-30,62075.0,62540.0,61700.0,62170.0,91763,-0.19
2012-05-02,62305.0,63030.0,61905.0,62883.0,127531,1.15
2012-05-03,63115.0,63255.0,62200.0,62569.0,133992,-0.5
2012-05-04,62425.0,63115.0,60780.0,61247.0,188668,-2.11
2012-05-07,60825.0,61785.0,60655.0,61582.0,142329,0.55
2012-05-08,61310.0,61540.0,60200.0,60675.0,165853,-1.47
2012-05-09,60080.0,60650.0,59525.0,60216.0,175500,-0.76
2012-05-10,60500.0,61150.0,59935.0,60071.0,157893,-0.24
2012-05-11,59645.0,60715.0,59385.0,59800.0,171813,-0.45
2012-05-14,59100.0,59460.0,57430.0,57791.0,185462,-3.36
2012-05-15,58055.0,58360.0,56345.0,56555.0,230455,-2.14
2012-05-16,57000.0,57785.0,55660.0,56105.0,259160,-0.8
2012-05-17,55790.0,56490.0,54215.0,54318.0,258159,-3.19
2012-05-18,54650.0,55300.0,54025.0,54663.0,310787,0.64
2012-05-21,55105.0,56900.0,54695.0,56781.0,202610,3.87
2012-05-22,56890.0,57150.0,54970.0,55200.0,234563,-2.78
2012-05-23,54500.0,55285.0,53075.0,54704.0,272476,-0.9
2012-05-24,54995.0,55140.0,53205.0,54234.0,206325,-0.86
2012-05-25,54200.0,55135.0,53930.0,54625.0,178104,0.72
2012-05-28,55020.0,55760.0,54920.0,55341.0,78697,1.31
2012-05-29,55650.0,55880.0,54555.0,54744.0,181047,-1.08
2012-05-30,54065.0,54375.0,53365.0,53881.0,182287,-1.58
2012-05-31,54250.0,54530.0,53140.0,54429.0,191884,1.02
2012-06-01,53100.0,54070.0,52530.0,53424.0,190717,-1.85
2012-06-04,53430.0,54015.0,53075.0,53382.0,175037,-0.08
2012-06-05,53300.0,53975.0,52415.0,52489.0,173564,-1.67
2012-06-06,53120.0,54180.0,52655.0,54114.0,161038,3.1
2012-06-08,54000.0,54560.0,53620.0,54392.0,143267,0.51
2012-06-11,54790.0,55375.0,53790.0,54033.0,189735,-0.66
2012-06-12,54265.0,55085.0,53845.0,54983.0,181832,1.76
2012-06-13,54840.0,55970.0,54555.0,55596.0,181832,1.11
2012-06-14,55850.0,56380.0,55475.0,55926.0,179368,0.59
2012-06-15,56155.0,56690.0,55710.0,56585.0,131178,1.18
2012-06-18,56305.0,57130.0,55870.0,56820.0,149410,0.42
2012-06-19,57000.0,58180.0,56810.0,57788.0,149819,1.7
2012-06-20,57830.0,58185.0,57000.0,57709.0,202154,-0.14
2012-06-21,57600.0,57895.0,55880.0,56028.0,156679,-2.91
2012-06-22,56100.0,56540.0,55560.0,55877.0,149719,-0.27
2012-06-25,55000.0,55185.0,54000.0,54250.0,126411,-2.91
2012-06-26,54320.0,54685.0,53790.0,54237.0,162990,-0.02
2012-06-27,54430.0,54430.0,53385.0,53445.0,160452,-1.46
2012-06-28,53250.0,53750.0,52640.0,53013.0,176227,-0.81
2012-06-29,54000.0,54840.0,53990.0,54764.0,119594,3.3
2012-07-02,54850.0,55130.0,54250.0,55077.0,123512,0.57
2012-07-03,55140.0,56680.0,55050.0,56227.0,125446,2.09
2012-07-04,56240.0,56745.0,55820.0,56493.0,59064,0.47
2012-07-05,56070.0,57370.0,56000.0,56840.0,164040,0.61
2012-07-06,56690.0,56750.0,55265.0,55668.0,150187,-2.06
2012-07-10,55785.0,55965.0,53750.0,53891.0,169901,-3.19
2012-07-11,54000.0,54450.0,53455.0,53745.0,197934,-0.27
2012-07-12,53030.0,53900.0,52725.0,53563.0,154424,-0.34
2012-07-13,53980.0,54800.0,53915.0,54608.0,117421,1.95
2012-07-16,54445.0,54660.0,53390.0,53616.0,145422,-1.82
2012-07-17,54090.0,54300.0,53270.0,54189.0,184512,1.07
2012-07-18,53920.0,54935.0,53700.0,54888.0,166040,1.29
2012-07-19,55010.0,55795.0,54890.0,55596.0,162402,1.29
2012-07-20,55240.0,55280.0,54155.0,54315.0,164520,-2.3
2012-07-23,53165.0,53415.0,52380.0,53209.0,181879,-2.04
2012-07-24,53110.0,53545.0,52510.0,52768.0,188279,-0.83
2012-07-25,53325.0,53460.0,52455.0,52754.0,182563,-0.03
2012-07-26,53330.0,54415.0,52975.0,54269.0,200622,2.87
2012-07-27,54380.0,57330.0,54300.0,56860.0,238590,4.77
2012-07-30,56735.0,57730.0,56260.0,57545.0,182045,1.2
2012-07-31,57600.0,57740.0,55965.0,56173.0,212002,-2.38
2012-08-01,56320.0,56950.0,55550.0,56510.0,218884,0.6
2012-08-02,56830.0,57195.0,55310.0,55600.0,225831,-1.61
2012-08-03,56220.0,57675.0,56180.0,57483.0,151423,3.39
2012-08-06,57250.0,59175.0,56950.0,58556.0,169336,1.87
2012-08-07,58540.0,59480.0,57700.0,57798.0,174876,-1.29
2012-08-08,57550.0,59115.0,57350.0,59040.0,184056,2.15
2012-08-09,58680.0,59330.0,58125.0,58885.0,173153,-0.26
2012-08-10,58300.0,59465.0,58130.0,59329.0,154722,0.75
2012-08-13,59300.0,59660.0,58650.0,59139.0,176062,-0.32
2012-08-14,59400.0,59630.0,57755.0,58009.0,191797,-1.91
2012-08-15,57960.0,58450.0,57500.0,58053.0,36566,0.08
2012-08-16,58690.0,60275.0,58690.0,60124.0,179272,3.57
2012-08-17,60075.0,60570.0,59535.0,59819.0,152348,-0.51
2012-08-20,59895.0,60150.0,59185.0,59982.0,143828,0.27
2012-08-21,60215.0,60870.0,59210.0,59493.0,175443,-0.82
2012-08-22,59285.0,60240.0,58965.0,59969.0,234624,0.8
2012-08-23,59990.0,59990.0,58650.0,59015.0,179899,-1.59
2012-08-24,58950.0,59425.0,58320.0,58964.0,244528,-0.09
2012-08-27,58770.0,58940.0,58315.0,58612.0,146030,-0.6
2012-08-28,58655.0,59300.0,58400.0,58978.0,147583,0.62
2012-08-29,58980.0,59210.0,57460.0,57790.0,195782,-2.01
2012-08-30,57505.0,58035.0,57340.0,57647.0,143496,-0.25
2012-08-31,58015.0,58595.0,57000.0,57627.0,183290,-0.03
2012-09-03,57530.0,57945.0,57280.0,57599.0,45230,-0.05
2012-09-04,57470.0,57600.0,56475.0,56547.0,147434,-1.83
2012-09-05,56465.0,57370.0,56445.0,57186.0,154820,1.13
2012-09-06,57670.0,58820.0,57105.0,58633.0,165221,2.53
2012-09-10,59400.0,59900.0,58630.0,58698.0,117430,0.11
2012-09-11,58920.0,59950.0,58750.0,59899.0,121915,2.05
2012-09-12,60075.0,60545.0,59520.0,60369.0,169844,0.78
2012-09-13,60280.0,62540.0,59920.0,62386.0,225549,3.34
2012-09-14,62805.0,63785.0,62165.0,62559.0,202166,0.28
2012-09-17,62155.0,63080.0,61845.0,62146.0,183883,-0.66
2012-09-18,62115.0,62495.0,61765.0,62158.0,160127,0.02
2012-09-19,62280.0,62870.0,61760.0,61949.0,180078,-0.34
2012-09-20,61525.0,62235.0,61210.0,62033.0,160676,0.14
2012-09-21,62200.0,62495.0,61550.0,61605.0,140961,-0.69
2012-09-24,61400.0,62240.0,61305.0,62133.0,159856,0.86
2012-09-25,62030.0,62145.0,60560.0,60692.0,181831,-2.32
2012-09-26,60415.0,60775.0,59890.0,60675.0,173096,-0.03
2012-09-27,61035.0,61120.0,60020.0,60418.0,181968,-0.42
2012-09-28,60250.0,60370.0,58960.0,59321.0,182574,-1.82
2012-10-01,59605.0,60380.0,59355.0,59668.0,179309,0.58
2012-10-02,59900.0,60205.0,59155.0,59348.0,166621,-0.54
2012-10-03,59540.0,59640.0,58570.0,58689.0,158734,-1.11
2012-10-04,58950.0,59140.0,58165.0,58483.0,201493,-0.35
2012-10-05,58600.0,59565.0,58460.0,58566.0,176048,0.14
2012-10-08,58340.0,59435.0,58240.0,59363.0,155443,1.36
2012-10-09,59560.0,59775.0,58640.0,59080.0,179916,-0.48
2012-10-10,59120.0,59410.0,58415.0,58553.0,165688,-0.89
2012-10-11,58700.0,59435.0,58620.0,59244.0,138923,1.18
2012-10-15,59425.0,59850.0,58795.0,59667.0,174508,0.71
2012-10-16,60000.0,60420.0,59445.0,59709.0,173892,0.07
2012-10-17,59970.0,60395.0,59830.0,60069.0,43755,0.6
2012-10-18,60510.0,60705.0,59880.0,60332.0,183750,0.44
2012-10-19,60200.0,60380.0,59200.0,59384.0,178182,-1.57
2012-10-22,59385.0,59690.0,59025.0,59237.0,173358,-0.25
2012-10-23,58920.0,58920.0,57805.0,58104.0,174474,-1.91
2012-10-24,58310.0,58465.0,57270.0,57621.0,183998,-0.83
2012-10-25,57870.0,58745.0,57870.0,58248.0,242868,1.09
2012-10-26,57670.0,58250.0,57395.0,57747.0,184716,-0.86
2012-10-29,57080.0,57685.0,56845.0,57487.0,70754,-0.45
2012-10-30,57815.0,58150.0,57560.0,58069.0,78569,1.01
2012-10-31,58450.0,58450.0,57225.0,57384.0,150028,-1.18
2012-11-01,57475.0,59000.0,57320.0,58710.0,166362,2.31
2012-11-05,58000.0,58665.0,57805.0,58448.0,0,-0.45
2012-11-06,58680.0,59940.0,58425.0,59793.0,181268,2.3
2012-11-07,59805.0,59890.0,58530.0,58789.0,205285,-1.68
2012-11-08,58630.0,59350.0,57560.0,57844.0,232373,-1.61
2012-11-09,57450.0,58435.0,57070.0,57552.0,221807,-0.5
2012-11-12,57680.0,57940.0,57115.0,57314.0,145844,-0.41
2012-11-13,56820.0,57815.0,56635.0,57746.0,205867,0.75
2012-11-14,57700.0,57700.0,56020.0,56365.0,185882,-2.39
2012-11-16,55795.0,56410.0,55180.0,55468.0,204171,-1.59
2012-11-19,55935.0,56885.0,55855.0,56592.0,117671,2.03
2012-11-21,56720.0,56930.0,56055.0,56358.0,196832,-0.41
2012-11-22,56590.0,56810.0,56400.0,56581.0,61178,0.4
2012-11-23,56580.0,57750.0,56410.0,57657.0,149592,1.9
2012-11-26,57300.0,57440.0,56565.0,56887.0,177770,-1.34
2012-11-27,56775.0,57570.0,55865.0,56235.0,217790,-1.15
2012-11-28,56000.0,56730.0,55705.0,56611.0,228573,0.67
2012-11-29,57050.0,57925.0,56690.0,57861.0,225264,2.21
2012-11-30,58095.0,58200.0,56705.0,57745.0,211195,-0.2
2012-12-03,57880.0,58460.0,57480.0,58265.0,190458,0.9
2012-12-04,58300.0,58625.0,57440.0,57584.0,213029,-1.17
2012-12-05,57835.0,58180.0,57210.0,57682.0,181076,0.17
2012-12-06,57800.0,57890.0,57120.0,57691.0,183726,0.02
2012-12-07,57735.0,58665.0,57625.0,58526.0,186512,1.45
2012-12-10,58305.0,59245.0,58130.0,59189.0,154004,1.13
2012-12-11,59250.0,59775.0,58910.0,59549.0,197151,0.61
2012-12-12,59615.0,59800.0,59255.0,59589.0,30694,0.07
2012-12-13,59705.0,60525.0,59575.0,59741.0,201710,0.26
2012-12-14,60045.0,60395.0,59720.0,60053.0,173942,0.52
2012-12-17,60060.0,60445.0,59780.0,60010.0,160679,-0.07
2012-12-18,60230.0,61180.0,60155.0,60998.0,195151,1.65
2012-12-19,61240.0,61665.0,60800.0,61485.0,189977,0.8
2012-12-20,61255.0,61880.0,61065.0,61761.0,154418,0.45
2012-12-21,60980.0,61425.0,60575.0,61337.0,151278,-0.69
2012-12-26,61305.0,61745.0,61150.0,61384.0,91526,0.08
2012-12-27,61405.0,61605.0,60620.0,60829.0,116539,-0.9
2012-12-28,60825.0,61470.0,60795.0,61287.0,97867,0.75
2013-01-02,62875.0,63335.0,62450.0,63061.0,132404,2.89
2013-01-03,63015.0,63880.0,62725.0,63607.0,141018,0.87
2013-01-04,63500.0,63570.0,62650.0,62792.0,142335,-1.28
2013-01-07,62600.0,62960.0,61905.0,62198.0,128340,-0.95
2013-01-08,62220.0,62530.0,61285.0,61363.0,154965,-1.34
2013-01-09,61400.0,62110.0,61315.0,61744.0,153918,0.62
2013-01-10,61980.0,62230.0,61360.0,61907.0,158590,0.26
2013-01-11,61950.0,61980.0,61360.0,61752.0,127838,-0.25
2013-01-14,62145.0,62495.0,61870.0,62220.0,144676,0.76
2013-01-15,62050.0,62315.0,61800.0,61912.0,134264,-0.5
2013-01-16,61805.0,61955.0,61385.0,61881.0,123517,-0.05
2013-01-17,61915.0,62550.0,61750.0,62459.0,134933,0.93
2013-01-18,62575.0,62645.0,61950.0,62075.0,133809,-0.61
2013-01-21,62265.0,62265.0,61960.0,62095.0,43737,0.03
2013-01-22,62050.0,62175.0,61630.0,61798.0,136404,-0.48
2013-01-23,61875.0,62200.0,61655.0,62134.0,121126,0.54
2013-01-24,62100.0,62410.0,60900.0,61204.0,191181,-1.5
2013-01-28,61400.0,61435.0,59860.0,60021.0,160547,-1.93
2013-01-29,59900.0,60520.0,59695.0,60462.0,179414,0.73
2013-01-30,60600.0,60645.0,59225.0,59315.0,172111,-1.9
2013-01-31,59280.0,59945.0,59060.0,59838.0,177251,0.88
2013-02-01,59950.0,60570.0,59710.0,60348.0,163384,0.85
2013-02-04,60095.0,60160.0,59230.0,59484.0,188060,-1.43
2013-02-05,59745.0,59985.0,59130.0,59418.0,198424,-0.11
